student_id,date,difficulty_level,study_hours,break_count,avg_break_duration,sleep_hours,screen_time,revision_done,mood_score,performance_score,burnout_risk,focus_score,fatigue_index,consistency_score,revision_intensity,cognitive_load,productivity_index
97,2025-11-26,2,3.18,2,14.6,6.94,4.9,0,2,31,0,1.06,0.45821325648414984,5.74,2.0,6.36,2.4242680115273774
97,2025-11-27,1,6.03,4,6.1,5.29,2.75,0,1,29,0,1.206,1.1398865784499055,5.251428571428571,1.0,6.03,2.0265455846610854
97,2025-11-28,2,3.08,2,13.3,6.32,2.52,0,3,36,0,1.0266666666666666,0.4873417721518987,4.412857142857143,0.0,6.16,1.6100892103676914
97,2025-11-29,3,3.79,3,5.0,3.51,8.53,0,3,24,0,0.9475,1.0797720797720798,4.3914285714285715,0.0,11.370000000000001,1.4870877594627594
97,2025-11-30,5,0.5,2,15.5,7.86,5.85,0,5,26,0,0.16666666666666666,0.06361323155216285,3.7057142857142855,0.0,2.5,1.1605056343147946
97,2025-12-01,5,9.44,7,7.7,4.25,3.1,1,1,52,1,1.18,2.2211764705882353,4.404285714285715,1.0,47.199999999999996,1.6011092436974792
97,2025-12-02,3,3.42,5,7.2,5.91,4.82,0,4,36,0,0.57,0.5786802030456852,4.205714285714286,1.0,10.26,1.574412255257433
97,2025-12-03,2,2.46,4,5.8,6.06,3.1,1,2,42,0,0.492,0.40594059405940597,4.102857142857142,2.0,4.92,1.7421660537482315
97,2025-12-04,5,4.55,3,5.0,6.41,5.48,1,3,48,0,1.1375,0.7098283931357254,3.891428571428571,3.0,22.75,2.0590793124582123
97,2025-12-05,5,8.24,10,9.1,5.19,5.76,0,5,52,1,0.7490909090909091,1.5876685934489403,4.628571428571428,3.0,41.2,2.012602957735906
97,2025-12-06,2,1.85,3,5.0,5.52,7.5,0,3,31,0,0.4625,0.33514492753623193,4.351428571428571,3.0,3.7,2.017031832298137
97,2025-12-07,4,2.92,4,9.8,1.21,3.14,1,4,46,0,0.584,2.4132231404958677,4.6971428571428575,4.0,11.68,2.051559386068477
97,2025-12-08,4,3.02,4,14.9,6.94,3.18,1,4,49,0,0.604,0.43515850144092216,3.7800000000000002,4.0,12.08,2.080126224783862
97,2025-12-09,3,3.49,4,11.7,7.01,1.99,1,3,64,0,0.6980000000000001,0.49786019971469336,3.7899999999999996,5.0,10.47,2.3066209700427955
97,2025-12-10,2,1.57,1,7.5,7.42,4.15,1,5,44,0,0.785,0.21159029649595687,3.662857142857143,5.0,3.14,2.3418685983827494
97,2025-12-11,4,1.71,5,5.0,8.55,2.66,1,5,64,0,0.285,0.19999999999999998,3.257142857142857,5.0,6.84,2.0468928571428573
97,2025-12-12,5,4.73,5,14.0,7.0,2.39,0,3,34,0,0.7883333333333334,0.6757142857142858,2.755714285714286,5.0,23.650000000000002,2.0012738095238096
97,2025-12-13,5,5.05,4,7.5,6.87,3.96,0,1,21,0,1.01,0.735080058224163,3.2128571428571426,5.0,25.25,2.207095134123518
97,2025-12-14,5,2.73,2,10.3,8.5,4.62,0,1,34,0,0.91,0.3211764705882353,3.185714285714286,4.0,13.65,2.0260378151260503
97,2025-12-15,5,4.13,5,6.3,7.36,5.23,0,1,22,0,0.6883333333333334,0.561141304347826,3.3442857142857148,3.0,20.65,1.7600311853002073
97,2025-12-16,1,3.12,4,9.4,5.96,4.39,1,1,56,0,0.624,0.5234899328859061,3.2914285714285714,3.0,3.12,1.7273050814956854
98,2025-11-17,5,2.94,1,5.1,6.78,6.48,1,5,63,0,1.47,0.43362831858407075,2.94,1.0,14.7,1.5314557522123895
98,2025-11-18,2,5.3,6,9.3,6.5,4.0,0,2,31,0,0.7571428571428571,0.8153846153846154,4.12,1.0,10.6,1.5786923076923076
98,2025-11-19,1,5.15,3,12.5,8.36,3.14,1,2,65,0,1.2875,0.6160287081339714,4.463333333333334,2.0,5.15,2.0972206937799047
98,2025-11-20,1,4.04,3,18.5,6.03,2.51,0,2,27,0,1.01,0.6699834162520729,4.3575,2.0,4.04,1.9602524875621892
98,2025-11-21,5,3.07,3,6.5,6.65,4.82,1,3,50,0,0.7675,0.4616541353383458,4.1,3.0,15.35,2.0293768796992477
98,2025-11-22,5,3.6,2,16.2,8.04,4.36,0,2,32,0,1.2,0.4477611940298508,4.016666666666667,3.0,18.0,2.157835820895522
98,2025-11-23,2,3.84,5,12.8,5.97,5.79,1,2,53,0,0.64,0.6432160804020101,3.991428571428571,4.0,7.68,2.12494615936827
98,2025-11-24,2,4.86,2,16.2,6.98,3.98,0,2,43,0,1.62,0.6962750716332379,4.265714285714286,3.0,9.72,2.3422730249693005
98,2025-11-25,4,4.08,4,5.8,8.11,4.46,0,1,29,0,0.8160000000000001,0.5030826140567202,4.091428571428572,3.0,16.32,2.0375661793200637
98,2025-11-26,4,4.64,6,18.1,6.17,2.61,1,5,59,0,0.6628571428571428,0.7520259319286872,4.018571428571429,3.0,18.56,1.9247675387821257
98,2025-11-27,5,3.77,3,5.0,5.72,2.69,0,5,29,0,0.9425,0.6590909090909092,3.98,3.0,18.85,2.025011363636364
98,2025-11-28,2,5.08,3,13.1,7.07,1.38,1,1,52,0,1.27,0.7185289957567185,4.267142857142857,3.0,10.16,2.2168635077793493
98,2025-11-29,1,8.43,6,15.2,5.19,3.24,0,3,55,0,1.2042857142857142,1.6242774566473988,4.957142857142856,3.0,8.43,2.2650012386457474
98,2025-11-30,3,5.15,6,10.8,6.64,5.49,1,2,61,0,0.7357142857142858,0.7756024096385543,5.144285714285714,3.0,15.450000000000001,2.284445352839931
98,2025-12-01,5,3.5,3,14.1,7.23,1.55,0,5,39,0,0.875,0.4840940525587828,4.95,3.0,17.5,2.3186358921161827
98,2025-12-02,4,1.23,3,14.0,7.43,3.92,0,3,33,0,0.3075,0.1655450874831763,4.542857142857143,3.0,4.92,2.0456503797346666
98,2025-12-03,2,2.34,4,6.0,2.34,1.87,0,5,27,0,0.46799999999999997,1.0,4.214285714285714,2.0,4.68,1.6780857142857144
98,2025-12-04,5,5.26,3,5.0,7.82,2.34,1,4,60,0,1.315,0.6726342710997442,4.427142857142857,3.0,26.299999999999997,2.287497716477896
98,2025-12-05,3,1.93,1,13.3,7.97,3.32,0,5,39,0,0.965,0.24215809284818068,3.9771428571428573,2.0,5.79,1.8945691432156302
98,2025-12-06,5,0.73,1,11.6,2.11,4.06,0,1,8,0,0.365,0.3459715639810427,2.877142857142857,2.0,3.65,1.3389971225457007
98,2025-12-07,5,3.37,3,5.0,8.05,7.42,0,2,32,0,0.8425,0.4186335403726708,2.6228571428571428,1.0,16.85,1.218937111801242
98,2025-12-08,3,9.01,10,11.0,5.02,5.13,1,1,63,1,0.8190909090909091,1.7948207171314743,3.4099999999999997,2.0,27.03,1.440458710612097
98,2025-12-09,5,3.72,4,11.7,3.14,2.41,1,4,45,0,0.744,1.1847133757961783,3.765714285714285,3.0,18.6,1.8124072793448587
98,2025-12-10,3,5.61,3,13.2,7.61,3.6,1,3,67,0,1.4025,0.7371879106438897,4.232857142857142,4.0,16.830000000000002,2.4501539562605594
98,2025-12-11,1,1.78,2,13.5,4.71,4.33,0,1,21,0,0.5933333333333334,0.37791932059447986,3.7357142857142853,3.0,1.78,1.8716930542917802
98,2025-12-12,3,5.32,6,5.0,6.9,4.56,0,4,44,0,0.76,0.7710144927536232,4.22,3.0,15.96,2.0163478260869563
98,2025-12-13,1,3.97,5,6.5,5.65,5.1,1,2,58,0,0.6616666666666667,0.7026548672566372,4.682857142857143,4.0,3.97,2.331042246101981
98,2025-12-14,1,8.12,9,13.3,7.14,4.9,0,5,62,0,0.8119999999999999,1.1372549019607843,5.361428571428571,4.0,8.12,2.5220403361344537
98,2025-12-15,3,2.94,4,15.1,6.73,4.26,0,4,23,0,0.588,0.4368499257057949,4.494285714285714,3.0,8.82,2.0885582254298454
98,2025-12-16,2,2.63,3,8.7,8.35,3.59,1,1,48,0,0.6575,0.3149700598802395,4.338571428571428,3.0,5.26,2.0844509195893925
99,2025-11-17,1,4.05,6,5.0,6.79,4.66,0,1,33,0,0.5785714285714285,0.5964653902798233,4.05,0.0,4.05,1.3280301914580264
99,2025-11-18,5,4.42,3,14.3,7.03,3.44,0,2,32,0,1.105,0.6287339971550497,4.234999999999999,0.0,22.1,1.5629399004267421
99,2025-11-19,1,5.63,3,13.3,5.59,4.57,0,3,45,0,1.4075,1.0071556350626119,4.7,0.0,5.63,1.7515516547406083
99,2025-11-20,4,3.66,1,13.0,8.56,1.21,0,2,33,0,1.83,0.4275700934579439,4.4399999999999995,0.0,14.64,1.908364485981308
99,2025-11-21,4,7.92,9,22.3,5.27,3.29,0,2,37,1,0.792,1.5028462998102468,5.136,0.0,31.68,1.5925730550284631
99,2025-11-22,1,3.65,2,6.5,6.88,8.68,0,2,24,0,1.2166666666666666,0.5305232558139534,4.888333333333333,0.0,3.65,1.81275484496124
99,2025-11-23,4,3.9,4,16.0,6.0,4.7,0,1,25,0,0.78,0.65,4.747142857142856,0.0,15.6,1.599642857142857
99,2025-11-24,2,8.14,7,7.5,1.0,3.36,1,5,61,1,1.0175,8.14,5.331428571428572,1.0,16.28,0.9345535714285713
99,2025-11-25,3,8.96,10,5.0,6.11,5.73,1,5,77,1,0.8145454545454546,1.4664484451718496,5.9799999999999995,2.0,26.880000000000003,2.2591236423151315
99,2025-11-26,3,4.41,3,12.4,5.39,1.42,1,3,51,0,1.1025,0.8181818181818182,5.805714285714286,3.0,13.23,2.604862012987013
99,2025-11-27,2,7.36,8,13.3,5.66,2.17,1,5,77,0,0.8177777777777778,1.3003533568904593,6.3342857142857145,4.0,14.72,2.791454932974368
99,2025-11-28,1,2.56,4,5.0,3.6,1.93,0,3,25,0,0.512,0.7111111111111111,5.5685714285714285,4.0,2.56,2.543104761904762
99,2025-11-29,2,3.69,4,7.2,6.03,5.76,1,3,48,0,0.738,0.6119402985074627,5.574285714285715,5.0,7.38,2.838794669509595
99,2025-11-30,1,9.41,10,9.4,5.31,6.16,1,3,75,1,0.8554545454545455,1.7721280602636535,6.361428571428571,6.0,9.41,3.1420184532981144
99,2025-12-01,4,3.61,4,16.8,6.92,8.06,0,4,32,0,0.722,0.5216763005780347,5.714285714285714,5.0,14.44,2.888734269199009
99,2025-12-02,2,5.43,5,8.0,6.8,3.55,1,3,62,0,0.9049999999999999,0.7985294117647058,5.21,5.0,10.86,2.7599705882352943
99,2025-12-03,1,5.8,7,12.6,8.94,5.77,1,3,74,0,0.725,0.6487695749440716,5.408571428571428,5.0,5.8,2.7790059923298176
99,2025-12-04,5,1.57,1,11.6,7.87,10.57,0,5,26,0,0.785,0.1994917407878018,4.581428571428572,4.0,7.8500000000000005,2.4192548103104015
99,2025-12-05,1,3.5,6,5.0,7.41,6.05,0,2,36,0,0.5,0.47233468286099867,4.715714285714285,4.0,3.5,2.3188640832851357
99,2025-12-06,4,4.97,2,16.6,6.67,7.56,1,5,59,0,1.6566666666666665,0.7451274362818591,4.898571428571429,4.0,19.88,2.7376356464624827
99,2025-12-07,3,3.82,3,15.4,1.59,1.0,0,5,32,0,0.955,2.40251572327044,4.1,3.0,11.459999999999999,1.803872641509434
99,2025-12-08,3,6.19,4,10.1,6.4,2.52,1,4,64,0,1.238,0.9671875,4.468571428571429,4.0,18.57,2.4287933035714286
99,2025-12-09,2,3.92,3,5.0,7.44,7.22,0,4,35,0,0.98,0.5268817204301075,4.252857142857143,3.0,7.84,2.1398248847926267
99,2025-12-10,5,0.82,2,13.0,6.46,2.29,1,1,37,0,0.2733333333333333,0.12693498452012383,3.5414285714285714,3.0,4.1,1.7390549904172194
99,2025-12-11,2,1.37,1,22.5,7.04,4.37,1,4,49,0,0.685,0.19460227272727273,3.512857142857143,4.0,2.74,2.0644168019480515
99,2025-12-12,1,3.72,2,9.5,8.27,2.97,0,1,39,0,1.24,0.44981862152357927,3.544285714285714,4.0,3.72,2.229812921057177
99,2025-12-13,2,3.4,3,10.6,5.89,2.73,0,3,28,0,0.85,0.5772495755517827,3.32,3.0,6.8,1.8069125636672325
99,2025-12-14,4,2.83,2,13.2,7.3,2.77,0,1,24,0,0.9433333333333334,0.38767123287671235,3.1785714285714284,3.0,11.32,1.8255874103065886
99,2025-12-15,5,2.36,3,10.5,6.22,4.85,0,4,23,0,0.59,0.37942122186495175,2.6314285714285717,2.0,11.799999999999999,1.339015388148829
99,2025-12-16,2,4.73,7,5.0,7.57,1.0,0,2,47,0,0.59125,0.6248348745046235,2.7471428571428573,2.0,9.46,1.3373551259671637
100,2025-11-17,1,3.33,5,13.1,6.6,4.9,0,4,34,0,0.555,0.5045454545454546,3.33,0.0,3.33,1.1175681818181817
100,2025-11-18,1,1.7,2,15.5,7.24,5.28,0,2,38,0,0.5666666666666667,0.23480662983425413,2.515,0.0,1.7,0.9176123388581953
100,2025-11-19,1,9.28,10,10.9,7.01,3.54,0,2,60,1,0.8436363636363636,1.3238231098430813,4.77,0.0,9.28,1.527699260796265
100,2025-11-20,3,9.11,10,14.2,2.8,3.12,0,1,30,1,0.8281818181818181,3.2535714285714286,5.855,0.0,27.33,1.5583279220779223
100,2025-11-21,1,4.89,6,11.1,7.89,7.01,0,3,36,0,0.6985714285714285,0.6197718631178707,5.662,0.0,4.89,1.8501342205323192
100,2025-11-22,4,2.96,4,13.6,8.5,4.9,0,5,40,0,0.592,0.34823529411764703,5.211666666666667,0.0,11.84,1.718464705882353
100,2025-11-23,4,3.42,3,9.3,7.29,11.42,0,4,41,0,0.855,0.4691358024691358,4.9557142857142855,0.0,13.68,1.7155939153439153
100,2025-11-24,4,4.41,2,9.2,6.78,5.21,1,5,54,0,1.47,0.6504424778761062,5.11,1.0,17.64,2.1499336283185846
100,2025-11-25,2,5.7,3,6.0,3.85,6.39,0,2,44,0,1.425,1.4805194805194806,5.681428571428571,1.0,11.4,2.181100649350649
100,2025-11-26,1,3.34,3,10.7,6.57,2.56,0,5,38,0,0.835,0.5083713850837138,4.832857142857143,1.0,3.34,1.8658514350945856
100,2025-11-27,4,3.79,5,13.6,5.18,4.9,1,3,54,0,0.6316666666666667,0.7316602316602318,4.072857142857143,2.0,15.16,1.733191441441441
100,2025-11-28,1,1.11,1,9.6,7.53,2.18,1,4,54,0,0.555,0.14741035856573706,3.532857142857143,3.0,1.11,1.8319955890722823
100,2025-11-29,1,1.83,3,12.4,6.82,4.89,1,1,53,0,0.4575,0.26832844574780057,3.3714285714285723,4.0,1.83,1.9313043045664016
100,2025-11-30,1,4.1,5,16.6,6.87,2.73,1,1,54,0,0.6833333333333332,0.5967976710334788,3.468571428571429,5.0,4.1,2.1902184445830732
100,2025-12-01,3,4.39,3,16.1,2.74,7.57,0,1,18,0,1.0975,1.6021897810218975,3.4657142857142857,4.0,13.169999999999998,1.9835108185610013
100,2025-12-02,4,3.5,3,5.0,7.98,7.67,1,1,46,0,0.875,0.43859649122807015,3.1514285714285717,5.0,14.0,2.1858890977443606
100,2025-12-03,4,2.9,1,18.8,8.51,4.11,0,1,18,0,1.45,0.3407755581668625,3.0885714285714285,5.0,11.6,2.382955094846399
100,2025-12-04,5,3.04,5,11.8,6.53,2.84,1,2,42,0,0.5066666666666667,0.4655436447166922,2.9814285714285718,5.0,15.2,2.001930358054401
100,2025-12-05,5,1.44,3,10.0,8.03,2.75,0,3,25,0,0.36,0.1793275217932752,3.0285714285714285,4.0,7.199999999999999,1.8076723003024373
100,2025-12-06,4,5.65,10,16.4,6.72,1.74,0,5,43,0,0.5136363636363637,0.8407738095238096,3.5742857142857147,3.0,22.6,1.7259423701298702
100,2025-12-07,1,4.93,5,9.2,8.49,4.99,0,2,35,0,0.8216666666666667,0.580683156654888,3.692857142857143,2.0,4.93,1.7083380026922428
100,2025-12-08,2,3.87,7,11.4,5.79,3.95,1,4,61,0,0.48375,0.6683937823834197,3.6185714285714283,3.0,7.74,1.7546248612139155
100,2025-12-09,2,4.6,6,12.6,1.62,4.34,0,2,29,0,0.6571428571428571,2.839506172839506,3.775714285714286,2.0,9.2,1.33678835978836
100,2025-12-10,1,6.21,5,7.1,6.34,3.49,1,2,69,0,1.035,0.9794952681388013,4.248571428571429,3.0,6.21,2.089897138350609
100,2025-12-11,3,3.28,5,5.0,7.79,5.44,0,4,49,0,0.5466666666666666,0.42105263157894735,4.282857142857143,2.0,9.84,1.813032581453634
100,2025-12-12,4,3.13,5,9.9,7.32,3.9,0,4,36,0,0.5216666666666666,0.4275956284153005,4.524285714285715,2.0,12.52,1.8757297033567526
100,2025-12-13,3,3.12,4,5.0,5.24,4.98,1,3,53,0,0.624,0.5954198473282443,4.162857142857143,3.0,9.36,1.977944165757906
100,2025-12-14,5,8.85,9,9.5,5.18,5.57,0,3,49,1,0.885,1.7084942084942085,4.722857142857143,3.0,44.25,2.0703330115830116
100,2025-12-15,5,7.78,8,12.5,1.0,3.18,0,3,35,1,0.8644444444444445,7.78,5.281428571428571,2.0,38.9,1.1199841269841266
100,2025-12-16,2,6.0,8,17.2,1.0,3.82,0,1,17,1,0.6666666666666666,6.0,5.481428571428571,2.0,12.0,1.377761904761905
101,2025-11-17,2,1.98,1,17.8,7.96,3.11,1,1,42,0,0.99,0.24874371859296482,1.98,1.0,3.96,1.1031884422110552
101,2025-11-18,1,4.91,3,16.4,6.69,3.08,1,1,51,0,1.2275,0.733931240657698,3.4450000000000003,2.0,4.91,1.7530353139013455
101,2025-11-19,2,5.11,7,7.6,7.84,1.16,1,1,51,0,0.63875,0.6517857142857143,4.0,3.0,10.22,1.925794642857143
101,2025-11-20,4,2.68,4,10.3,7.82,4.83,0,4,39,0,0.536,0.34271099744245526,3.6700000000000004,3.0,10.72,1.8371933503836317
101,2025-11-21,3,7.37,8,5.0,6.14,3.97,1,3,66,0,0.8188888888888889,1.200325732899023,4.41,4.0,22.11,2.229562251176258
101,2025-11-22,3,2.75,1,12.9,7.43,3.4,1,1,48,0,1.375,0.37012113055181695,4.133333333333334,5.0,8.25,2.6657318304172275
101,2025-11-23,5,0.92,1,5.9,5.95,3.11,0,1,12,0,0.46,0.1546218487394958,3.674285714285715,5.0,4.6000000000000005,2.24009243697479
101,2025-11-24,3,4.31,5,8.4,6.34,5.63,1,1,46,0,0.7183333333333333,0.6798107255520505,4.007142857142857,5.0,12.93,2.3515879149767165
101,2025-11-25,4,1.63,1,12.7,6.92,1.06,0,4,28,0,0.815,0.23554913294797686,3.5385714285714287,4.0,6.52,2.1114890586292323
101,2025-11-26,4,2.76,2,14.1,6.61,3.65,0,1,30,0,0.9199999999999999,0.4175491679273827,3.2028571428571433,3.0,11.04,1.8202247676680356
101,2025-11-27,1,2.0,3,11.9,6.69,1.29,0,2,18,0,0.5,0.2989536621823617,3.105714285714286,3.0,2.0,1.6618712363869317
101,2025-11-28,2,4.47,6,5.0,8.12,2.8,1,1,57,0,0.6385714285714286,0.5504926108374385,2.6914285714285713,3.0,8.94,1.5483546798029557
101,2025-11-29,4,2.1,2,8.8,7.75,1.88,0,2,24,0,0.7000000000000001,0.2709677419354839,2.5985714285714283,2.0,8.4,1.383926267281106
101,2025-11-30,2,4.16,2,6.8,6.23,5.95,0,3,34,0,1.3866666666666667,0.6677367576243981,3.0614285714285714,2.0,8.32,1.703601391118245
101,2025-12-01,5,3.61,5,15.3,6.98,6.61,0,3,38,0,0.6016666666666667,0.5171919770773639,2.9614285714285713,1.0,18.05,1.2214331082003
101,2025-12-02,5,1.79,1,12.4,6.5,3.1,1,2,45,0,0.895,0.2753846153846154,2.9842857142857144,2.0,8.95,1.5672280219780221
101,2025-12-03,4,3.06,6,5.9,6.91,11.08,0,3,25,0,0.43714285714285717,0.44283646888567296,3.027142857142857,2.0,12.24,1.3947173868100065
101,2025-12-04,4,1.09,1,11.9,6.32,1.0,0,3,16,0,0.545,0.17246835443037975,2.897142857142857,2.0,4.36,1.4340226039783002
101,2025-12-05,1,3.89,2,5.0,7.78,4.45,1,4,59,0,1.2966666666666666,0.5,2.814285714285714,2.0,3.89,1.6231190476190476
101,2025-12-06,1,2.42,4,7.0,7.19,6.37,0,3,32,0,0.484,0.33657858136300417,2.8600000000000003,2.0,2.42,1.3769132127955495
101,2025-12-07,5,1.84,2,7.5,6.72,3.37,0,2,19,0,0.6133333333333334,0.27380952380952384,2.5285714285714285,2.0,9.200000000000001,1.3321666666666667
101,2025-12-08,2,2.39,2,13.8,6.68,4.31,1,4,54,0,0.7966666666666667,0.35778443113772457,2.3542857142857145,3.0,4.78,1.5314513829483891
101,2025-12-09,1,2.46,2,6.2,5.83,3.55,1,3,44,0,0.82,0.42195540308747853,2.4499999999999997,3.0,2.46,1.5587066895368782
101,2025-12-10,3,0.86,1,5.0,6.54,2.46,0,4,35,0,0.43,0.13149847094801223,2.1357142857142857,3.0,2.58,1.3714895150720838
101,2025-12-11,4,7.88,9,17.1,4.15,2.85,1,5,69,1,0.788,1.8987951807228913,3.105714285714286,4.0,31.52,1.722695008605852
101,2025-12-12,5,3.39,4,12.4,9.1,2.19,1,1,53,0,0.678,0.37252747252747254,3.0342857142857143,4.0,16.95,1.8917065934065933
101,2025-12-13,5,2.15,4,14.2,6.56,5.48,0,1,28,0,0.43,0.3277439024390244,2.995714285714286,4.0,10.75,1.8000527003484323
101,2025-12-14,4,3.2,5,5.0,6.61,2.89,0,3,36,0,0.5333333333333333,0.48411497730711045,3.1900000000000004,4.0,12.8,1.8710494200706003
101,2025-12-15,5,7.98,7,18.9,6.57,8.86,1,1,54,1,0.9975,1.2146118721461188,3.988571428571429,4.0,39.900000000000006,2.1635046477495106
101,2025-12-16,3,2.56,1,8.3,5.49,2.16,0,3,27,0,1.28,0.4663023679417122,4.002857142857143,3.0,7.68,2.178911787665886
102,2025-11-17,1,2.52,3,15.0,3.3,6.16,1,3,44,0,0.63,0.7636363636363637,2.52,1.0,2.52,1.0619545454545454
102,2025-11-18,4,7.85,9,16.0,4.29,1.58,1,1,66,1,0.7849999999999999,1.8298368298368297,5.185,2.0,31.4,1.9557744755244755
102,2025-11-19,2,2.31,2,5.0,8.42,5.6,0,1,21,0,0.77,0.27434679334916867,4.226666666666667,2.0,4.62,1.8963479809976247
102,2025-11-20,5,1.9,1,5.0,7.26,4.74,0,5,30,0,0.95,0.26170798898071623,3.6449999999999996,2.0,9.5,1.7867438016528927
102,2025-11-21,5,3.16,1,11.6,5.9,11.35,0,4,28,0,1.58,0.535593220338983,3.5479999999999996,2.0,15.8,1.9370610169491524
102,2025-11-22,2,3.99,5,10.8,8.74,7.19,0,3,37,0,0.665,0.4565217391304348,3.6216666666666666,2.0,7.98,1.6507717391304348
102,2025-11-23,3,3.45,2,9.5,7.41,1.33,1,4,58,0,1.1500000000000001,0.46558704453441296,3.597142857142857,3.0,10.350000000000001,2.0118048004626954
102,2025-11-24,5,1.91,1,13.8,7.45,7.86,1,2,46,0,0.955,0.2563758389261745,3.5100000000000002,3.0,9.549999999999999,1.9487936241610737
102,2025-11-25,1,4.15,5,12.4,5.93,3.78,0,5,38,0,0.6916666666666668,0.6998313659359191,2.981428571428571,2.0,4.15,1.4315371998715165
102,2025-11-26,2,3.53,5,5.0,7.96,8.45,0,2,33,0,0.5883333333333333,0.4434673366834171,3.1557142857142857,2.0,7.06,1.4861108518784394
102,2025-11-27,3,4.49,5,7.1,6.23,3.38,0,1,22,0,0.7483333333333334,0.7207062600321027,3.525714285714286,2.0,13.47,1.611525013376137
102,2025-11-28,1,4.03,2,5.0,3.46,4.65,0,4,27,0,1.3433333333333335,1.1647398843930636,3.65,2.0,4.03,1.7904556840077073
102,2025-11-29,5,2.82,1,20.7,4.9,5.59,1,3,46,0,1.41,0.5755102040816326,3.4828571428571427,3.0,14.1,2.0520306122448977
102,2025-11-30,3,3.56,4,8.6,6.74,3.35,1,3,41,0,0.712,0.5281899109792285,3.4985714285714287,3.0,10.68,1.8195429419245444
102,2025-12-01,4,2.27,2,5.0,6.88,2.23,0,5,30,0,0.7566666666666667,0.3299418604651163,3.5500000000000003,2.0,9.08,1.6803420542635656
102,2025-12-02,4,2.01,1,5.0,7.85,4.08,0,4,38,0,1.005,0.25605095541401274,3.244285714285714,2.0,8.04,1.6866280709736123
102,2025-12-03,1,1.71,2,11.3,8.18,6.73,0,3,35,0,0.57,0.20904645476772615,2.9842857142857144,2.0,1.71,1.4634287460705555
102,2025-12-04,1,4.87,5,8.6,6.0,5.11,0,2,38,0,0.8116666666666666,0.8116666666666666,3.038571428571428,2.0,4.87,1.4739047619047616
102,2025-12-05,4,4.53,6,8.1,7.49,1.0,0,5,46,0,0.6471428571428571,0.6048064085447263,3.11,2.0,18.12,1.4687790387182909
102,2025-12-06,1,3.37,1,15.2,6.74,3.79,1,2,44,0,1.685,0.5,3.1885714285714286,2.0,3.37,1.8713214285714284
102,2025-12-07,2,3.81,4,15.2,6.46,5.2,1,5,55,0,0.762,0.5897832817337462,3.2242857142857138,2.0,7.62,1.5455182220256523
102,2025-12-08,5,2.48,1,6.7,6.86,1.38,1,5,53,0,1.24,0.36151603498542273,3.254285714285714,3.0,12.4,1.956058309037901
102,2025-12-09,1,4.86,6,15.0,7.11,3.54,0,1,42,0,0.6942857142857143,0.6835443037974683,3.661428571428572,3.0,4.86,1.8388969258589514
102,2025-12-10,5,3.84,1,17.2,6.54,3.43,0,4,36,0,1.92,0.5871559633027522,3.9657142857142853,3.0,19.2,2.373640891218873
102,2025-12-11,5,2.87,4,5.0,4.84,9.87,0,2,28,0,0.5740000000000001,0.5929752066115703,3.68,3.0,14.350000000000001,1.8159537190082646
102,2025-12-12,5,1.31,1,15.2,7.19,4.18,0,3,24,0,0.655,0.18219749652294853,3.22,3.0,6.550000000000001,1.7679203755215578
102,2025-12-13,3,5.21,7,11.5,8.0,6.14,0,2,32,0,0.65125,0.65125,3.482857142857143,2.0,15.629999999999999,1.5751071428571428
102,2025-12-14,3,2.57,3,14.0,8.57,4.01,1,3,54,0,0.6425,0.2998833138856476,3.3057142857142856,2.0,7.709999999999999,1.5716067886314387
102,2025-12-15,1,2.51,2,20.8,6.9,4.69,1,1,43,0,0.8366666666666666,0.36376811594202896,3.31,2.0,2.51,1.6312681159420288
102,2025-12-16,2,5.03,5,5.0,9.3,4.17,1,3,71,0,0.8383333333333334,0.5408602150537635,3.334285714285715,3.0,10.06,1.8125733486943167
103,2025-11-17,1,2.63,2,15.2,8.46,7.09,1,3,63,0,0.8766666666666666,0.3108747044917257,2.63,1.0,2.63,1.2492021276595744
103,2025-11-18,3,3.71,5,17.1,7.11,3.61,1,3,53,0,0.6183333333333333,0.5218002812939522,3.17,2.0,11.129999999999999,1.4891466244725737
103,2025-11-19,3,6.5,8,8.1,4.02,4.81,0,5,50,1,0.7222222222222222,1.6169154228855722,4.28,2.0,19.5,1.694240464344942
103,2025-11-20,5,4.37,4,9.7,6.3,2.86,0,1,31,0,0.874,0.6936507936507937,4.3025,2.0,21.85,1.8926023809523813
103,2025-11-21,2,4.19,3,11.7,6.74,3.33,0,1,29,0,1.0475,0.6216617210682494,4.279999999999999,2.0,8.38,1.9573757418397624
103,2025-11-22,3,1.39,1,12.1,7.76,5.31,0,1,24,0,0.695,0.1791237113402062,3.7983333333333333,2.0,4.17,1.7558814432989691
103,2025-11-23,3,7.58,5,5.0,6.49,3.65,0,4,48,0,1.2633333333333334,1.1679506933744221,4.338571428571429,2.0,22.740000000000002,1.9685454912319318
103,2025-11-24,3,4.26,6,5.8,3.21,5.16,0,5,33,0,0.6085714285714285,1.3271028037383177,4.571428571428571,1.0,12.78,1.5853631508678234
103,2025-11-25,4,3.12,3,16.1,6.48,4.17,0,4,27,0,0.78,0.48148148148148145,4.4871428571428575,0.0,12.48,1.546920634920635
103,2025-11-26,3,2.84,2,10.2,7.42,5.65,1,1,48,0,0.9466666666666667,0.38274932614555257,3.9642857142857144,1.0,8.52,1.6632066486972146
