student_id,date,difficulty_level,study_hours,break_count,avg_break_duration,sleep_hours,screen_time,revision_done,mood_score,performance_score,burnout_risk
88,2025-11-23,2,5.06,4,7.1,6.85,5.68,1,3,63,0
88,2025-11-24,1,1.53,1,20.8,5.8,2.63,1,2,48,0
88,2025-11-25,1,3.84,1,8.8,6.12,4.46,0,2,29,0
88,2025-11-26,3,9.33,10,11.5,5.81,11.97,0,4,58,1
88,2025-11-27,5,3.66,3,13.5,7.1,4.38,0,2,36,0
88,2025-11-28,5,7.22,5,6.0,5.28,3.98,0,2,37,0
88,2025-11-29,3,6.7,6,6.8,4.86,3.87,0,2,39,0
88,2025-11-30,2,3.12,5,8.2,6.5,6.91,0,2,28,0
88,2025-12-01,5,7.99,5,17.3,1.48,2.51,0,4,37,1
88,2025-12-02,3,6.48,5,17.3,3.82,4.34,1,4,64,0
88,2025-12-03,2,6.04,7,7.2,1.0,9.42,1,2,49,1
88,2025-12-04,1,2.31,1,11.9,7.52,1.78,0,1,28,0
88,2025-12-05,1,5.13,5,13.2,6.25,3.9,0,5,53,0
88,2025-12-06,4,3.99,1,15.9,8.36,5.27,1,1,50,0
88,2025-12-07,5,3.89,1,5.4,8.7,4.75,1,1,57,0
88,2025-12-08,2,3.43,2,9.2,5.76,1.0,1,3,59,0
88,2025-12-09,4,2.69,4,6.1,7.44,5.88,0,4,34,0
88,2025-12-10,2,3.72,4,13.6,7.15,3.11,0,4,40,0
88,2025-12-11,2,9.42,10,10.6,4.84,7.63,0,1,54,1
88,2025-12-12,2,5.74,5,12.2,6.86,4.48,0,1,40,0
88,2025-12-13,5,3.61,1,11.5,6.65,2.92,1,5,48,0
88,2025-12-14,3,6.19,10,5.0,5.08,2.57,0,2,36,0
88,2025-12-15,3,3.2,2,12.0,6.77,5.0,0,1,32,0
88,2025-12-16,3,2.17,1,14.6,4.97,2.74,0,1,21,0
89,2025-11-17,1,3.75,2,8.5,7.71,1.0,1,3,55,0
89,2025-11-18,2,4.89,3,13.5,6.93,6.72,1,3,57,0
89,2025-11-19,5,4.02,6,15.5,8.88,6.73,1,1,53,0
89,2025-11-20,4,1.31,2,16.6,7.03,8.07,0,4,33,0
89,2025-11-21,1,4.28,3,15.3,7.1,5.18,0,1,37,0
89,2025-11-22,4,2.84,2,9.0,6.15,4.0,0,3,32,0
89,2025-11-23,4,4.5,9,21.5,7.02,2.38,1,5,64,0
89,2025-11-24,4,2.3,4,8.4,8.36,4.79,0,5,35,0
89,2025-11-25,4,2.85,1,9.1,7.97,4.74,0,5,38,0
89,2025-11-26,4,4.8,4,9.2,6.59,4.03,0,4,40,0
89,2025-11-27,4,6.07,6,5.0,4.11,2.73,1,3,55,0
89,2025-11-28,5,3.58,1,6.7,7.09,1.39,0,4,32,0
89,2025-11-29,1,4.53,6,5.0,5.25,3.08,0,1,24,0
89,2025-11-30,2,4.63,4,6.8,7.93,5.22,0,5,55,0
89,2025-12-01,3,5.01,7,5.0,6.58,2.55,0,4,46,0
89,2025-12-02,5,5.03,3,6.5,6.86,3.17,0,4,34,0
89,2025-12-03,3,9.96,10,11.5,5.68,4.62,0,2,56,1
89,2025-12-04,5,3.11,4,5.0,2.23,4.24,0,3,14,0
89,2025-12-05,2,3.31,5,10.5,2.92,11.16,1,3,48,0
89,2025-12-06,4,3.0,3,9.0,2.42,4.66,0,2,8,0
89,2025-12-07,1,4.56,5,11.1,6.48,2.06,0,4,44,0
89,2025-12-08,2,3.88,1,11.4,6.17,3.98,0,3,45,0
89,2025-12-09,3,3.72,6,10.1,6.92,3.29,0,2,28,0
89,2025-12-10,2,5.04,3,14.8,8.44,3.85,1,5,65,0
89,2025-12-11,5,3.28,3,7.5,6.77,1.8,0,5,27,0
89,2025-12-12,4,2.0,1,9.4,4.48,4.32,1,1,43,0
89,2025-12-13,1,5.16,4,6.4,7.31,4.67,0,3,36,0
89,2025-12-14,4,2.97,4,12.7,6.25,3.82,1,4,46,0
89,2025-12-15,2,3.14,6,8.9,6.45,3.54,0,1,31,0
89,2025-12-16,5,1.88,3,7.8,6.92,1.0,0,4,26,0
90,2025-11-17,4,4.03,2,9.0,6.68,3.99,0,1,30,0
90,2025-11-18,1,3.61,4,12.7,7.79,2.33,0,3,39,0
90,2025-11-19,5,4.62,2,10.1,7.64,1.49,0,2,28,0
90,2025-11-20,5,9.16,9,9.0,4.44,6.38,0,4,44,1
90,2025-11-21,1,8.39,6,14.3,4.55,6.06,0,5,60,1
90,2025-11-22,5,4.02,2,5.0,2.01,3.23,1,3,40,0
90,2025-11-23,2,0.84,1,7.2,7.37,5.7,1,4,44,0
90,2025-11-24,2,1.34,3,20.3,3.26,8.49,0,4,19,0
90,2025-11-25,5,8.28,9,6.7,5.04,4.2,0,4,48,1
90,2025-11-26,2,4.65,3,5.0,5.99,1.72,0,2,42,0
90,2025-11-27,3,3.13,3,20.4,7.27,3.69,0,1,27,0
90,2025-11-28,5,2.85,1,8.5,8.4,1.01,1,1,49,0
90,2025-11-29,1,5.64,7,7.6,6.86,3.4,1,3,69,0
90,2025-11-30,1,4.78,3,22.7,7.02,6.46,0,1,33,0
90,2025-12-01,3,4.27,5,15.8,8.21,1.0,0,3,44,0
90,2025-12-02,1,3.68,2,10.3,8.66,1.0,1,2,54,0
90,2025-12-03,2,1.02,1,13.3,6.62,3.81,1,3,46,0
90,2025-12-04,4,2.97,1,12.4,6.52,3.74,0,4,37,0
90,2025-12-05,4,2.77,2,5.0,2.91,3.4,1,5,48,0
90,2025-12-06,3,2.68,3,11.6,6.56,10.62,0,5,28,0
90,2025-12-07,2,5.07,7,23.4,4.61,4.42,1,4,56,0
90,2025-12-08,4,1.08,1,9.7,6.18,2.43,0,1,20,0
90,2025-12-09,2,4.14,5,17.3,5.74,4.95,0,3,46,0
90,2025-12-10,3,4.94,3,5.0,7.17,1.96,1,1,60,0
90,2025-12-11,1,4.82,4,5.8,5.29,2.14,0,2,27,0
90,2025-12-12,1,5.23,7,9.8,7.02,2.14,1,3,59,0
90,2025-12-13,1,3.77,1,7.1,2.35,5.03,1,2,41,0
90,2025-12-14,2,2.81,3,5.0,7.58,3.97,1,2,56,0
90,2025-12-15,4,3.91,3,6.3,6.62,4.15,0,4,40,0
90,2025-12-16,1,5.33,5,5.0,8.44,6.24,0,2,36,0
91,2025-11-17,2,4.03,3,5.0,7.0,2.86,1,2,69,0
91,2025-11-18,3,5.45,3,14.4,6.45,5.47,1,2,54,0
91,2025-11-19,3,4.66,6,5.0,6.53,8.91,1,3,57,0
91,2025-11-20,1,2.85,4,5.0,7.39,4.79,0,3,41,0
91,2025-11-21,3,3.49,4,6.8,8.03,2.31,0,4,40,0
91,2025-11-22,3,3.11,5,11.3,7.6,5.77,0,1,24,0
91,2025-11-23,2,4.16,6,10.4,8.04,3.07,0,1,40,0
91,2025-11-24,1,3.7,5,15.1,6.6,4.83,1,1,52,0
91,2025-11-25,3,2.82,1,11.6,1.35,3.7,1,1,36,0
91,2025-11-26,4,2.83,1,14.5,2.24,2.43,0,5,29,0
91,2025-11-27,4,5.85,5,5.0,7.77,6.79,1,4,65,0
91,2025-11-28,4,6.58,5,9.9,7.23,6.34,1,2,58,0
91,2025-11-29,3,8.91,10,10.6,7.37,3.67,0,3,42,1
91,2025-11-30,3,1.78,4,6.5,5.69,4.37,0,1,15,0
91,2025-12-01,5,4.37,3,5.5,7.52,5.32,0,2,23,0
91,2025-12-02,4,1.93,6,15.5,6.48,6.63,0,2,19,0
91,2025-12-03,2,2.33,2,13.8,6.1,4.15,0,1,18,0
91,2025-12-04,5,6.29,7,5.0,7.29,6.16,0,3,46,0
91,2025-12-05,5,2.55,1,12.4,5.86,4.33,0,1,32,0
91,2025-12-06,5,4.45,5,6.1,7.75,3.86,0,1,26,0
91,2025-12-07,5,6.02,8,21.3,5.81,3.39,0,1,31,0
91,2025-12-08,5,4.38,4,18.2,7.08,5.15,1,3,53,0
91,2025-12-09,4,7.9,6,5.0,7.09,2.18,0,1,36,0
91,2025-12-10,3,3.74,5,14.9,6.48,5.39,0,3,28,0
91,2025-12-11,5,3.64,5,17.3,7.17,2.36,0,2,29,0
91,2025-12-12,1,6.22,5,10.3,1.9,7.71,1,2,53,1
91,2025-12-13,1,1.04,1,9.5,8.94,2.11,0,4,45,0
91,2025-12-14,1,2.42,3,11.5,7.28,4.67,1,3,52,0
91,2025-12-15,5,2.23,1,5.0,1.52,9.19,0,5,27,0
91,2025-12-16,5,8.46,7,17.7,5.36,3.08,1,1,65,1
92,2025-11-17,2,3.71,1,19.9,7.02,4.62,1,4,57,0
92,2025-11-18,2,2.86,3,15.3,5.59,5.84,1,4,54,0
92,2025-11-19,1,3.19,3,7.5,8.42,4.59,0,2,34,0
92,2025-11-20,3,6.41,8,13.8,6.22,5.28,1,3,57,0
92,2025-11-21,4,5.66,3,9.2,4.89,1.0,0,1,27,0
92,2025-11-22,2,3.84,3,11.8,4.41,2.0,0,3,29,0
92,2025-11-23,3,6.18,10,5.6,5.77,6.86,0,1,33,1
92,2025-11-24,5,0.5,1,5.0,2.14,4.65,0,1,2,0
92,2025-11-25,1,2.87,3,20.0,7.41,2.74,1,5,64,0
92,2025-11-26,5,4.85,5,14.1,7.55,2.59,0,1,34,0
92,2025-11-27,1,0.5,2,5.0,4.34,4.33,0,1,9,0
92,2025-11-28,4,2.9,1,5.0,8.15,4.95,0,3,33,0
92,2025-11-29,1,2.31,2,9.6,6.45,9.52,0,4,34,0
92,2025-11-30,2,4.43,5,14.9,7.27,2.78,0,4,50,0
92,2025-12-01,4,4.53,3,5.0,9.3,2.71,0,3,36,0
92,2025-12-02,5,5.48,4,12.7,5.24,3.85,1,1,44,0
92,2025-12-03,1,4.53,2,19.2,1.37,1.26,0,1,28,0
92,2025-12-04,2,7.23,8,12.0,1.0,2.61,0,1,20,1
92,2025-12-05,4,4.84,6,14.5,3.97,4.54,0,5,29,0
92,2025-12-06,1,3.68,7,18.8,6.32,6.69,0,2,31,0
92,2025-12-07,5,1.74,3,5.0,4.96,4.22,1,5,52,0
92,2025-12-08,1,2.17,4,8.3,7.21,6.72,1,4,58,0
92,2025-12-09,4,1.31,2,5.0,8.55,5.79,0,3,24,0
92,2025-12-10,5,1.22,2,12.9,7.13,3.74,0,5,26,0
92,2025-12-11,5,1.46,2,14.2,5.96,4.05,1,3,45,0
92,2025-12-12,2,2.6,1,5.2,8.73,3.51,0,3,38,0
92,2025-12-13,5,2.22,3,6.6,6.76,3.98,0,2,23,0
92,2025-12-14,5,3.83,1,8.3,7.68,3.75,0,5,38,0
92,2025-12-15,3,0.5,1,5.0,6.82,4.67,1,2,39,0
92,2025-12-16,1,4.77,6,14.0,7.22,2.43,1,5,71,0
93,2025-11-17,1,2.13,4,9.5,7.02,7.89,1,5,58,0
93,2025-11-18,5,2.64,3,8.1,7.62,11.2,1,2,54,0
93,2025-11-19,5,0.5,1,7.5,6.34,2.14,0,1,12,0
93,2025-11-20,2,5.12,3,17.0,5.36,3.07,0,1,37,0
93,2025-11-21,2,3.3,1,9.0,7.71,3.79,0,1,30,0
93,2025-11-22,4,7.1,6,14.0,6.16,2.95,0,5,49,0
93,2025-11-23,1,5.03,10,5.0,1.56,4.84,1,1,38,1
93,2025-11-24,5,3.19,5,5.0,3.72,2.49,1,4,39,0
93,2025-11-25,1,4.83,6,8.4,6.5,3.78,0,4,42,0
93,2025-11-26,2,1.23,2,9.4,6.51,3.14,0,4,28,0
93,2025-11-27,3,5.02,7,5.0,6.37,4.36,1,3,67,0
93,2025-11-28,2,2.66,2,5.0,8.29,4.37,0,4,31,0
93,2025-11-29,3,2.43,2,20.0,7.19,2.3,1,3,53,0
93,2025-11-30,2,2.42,4,7.8,6.96,4.01,1,1,52,0
93,2025-12-01,2,2.29,3,9.5,3.54,2.14,1,2,42,0
93,2025-12-02,4,3.96,4,8.1,7.19,2.02,1,1,53,0
93,2025-12-03,3,0.5,2,12.0,9.26,1.82,0,1,14,0
93,2025-12-04,5,3.93,5,7.4,2.59,11.74,1,5,54,0
93,2025-12-05,5,5.72,7,10.4,8.78,4.27,1,4,68,0
93,2025-12-06,3,4.71,4,5.0,6.47,11.1,0,4,45,0
93,2025-12-07,5,4.82,3,19.9,7.58,6.38,0,4,32,0
93,2025-12-08,2,2.17,3,5.3,6.27,3.03,1,2,50,0
93,2025-12-09,5,5.13,5,9.7,7.58,5.91,1,5,56,0
93,2025-12-10,4,3.19,3,14.5,5.56,3.89,0,5,36,0
93,2025-12-11,2,2.9,9,6.7,6.98,2.79,0,4,46,0
93,2025-12-12,1,4.11,4,7.0,6.4,10.72,0,1,31,0
93,2025-12-13,5,3.18,2,9.8,7.04,6.5,1,2,52,0
93,2025-12-14,1,4.38,5,10.9,5.99,4.32,1,4,58,0
93,2025-12-15,3,3.69,5,13.2,2.87,10.89,0,1,29,0
93,2025-12-16,3,1.17,3,9.8,2.97,4.49,0,3,15,0
94,2025-11-17,5,4.04,3,15.5,1.32,3.8,0,2,7,0
94,2025-11-18,3,2.17,1,10.7,5.27,4.63,0,4,32,0
94,2025-11-19,1,3.39,2,6.7,9.09,11.22,1,4,65,0
94,2025-11-20,4,4.7,4,8.0,7.49,5.48,0,4,45,0
94,2025-11-21,5,2.89,3,5.0,7.79,2.65,1,4,54,0
94,2025-11-22,3,6.66,8,5.0,5.46,4.5,0,1,27,0
94,2025-11-23,5,1.28,1,15.1,6.2,6.13,0,5,24,0
94,2025-11-24,5,4.67,6,10.9,8.82,2.08,1,3,56,0
94,2025-11-25,1,2.56,1,14.4,3.42,1.64,0,1,34,0
94,2025-11-26,3,3.82,5,9.1,5.64,3.85,1,3,52,0
94,2025-11-27,2,4.58,5,5.0,8.16,3.45,1,1,54,0
94,2025-11-28,2,5.69,6,9.3,7.21,6.92,0,4,44,0
94,2025-11-29,1,3.2,5,13.0,3.5,11.77,1,3,49,0
94,2025-11-30,4,3.34,4,7.9,7.45,2.86,1,2,45,0
94,2025-12-01,2,4.4,2,5.0,6.1,9.55,1,4,67,0
94,2025-12-02,4,4.33,3,5.0,7.56,4.41,1,4,61,0
94,2025-12-03,3,2.32,1,15.1,6.55,1.63,0,2,33,0
94,2025-12-04,3,3.21,3,5.0,6.54,3.69,0,5,39,0
94,2025-12-05,5,8.79,6,5.0,5.52,5.02,0,1,32,1
94,2025-12-06,5,1.62,2,12.0,9.1,2.09,0,2,33,0
94,2025-12-07,2,5.49,7,5.1,6.93,4.61,1,2,56,0
94,2025-12-08,2,3.64,3,5.0,6.59,1.0,1,4,67,0
94,2025-12-09,3,3.83,4,5.0,6.27,3.44,0,5,40,0
94,2025-12-10,3,3.55,2,8.1,6.4,4.89,0,1,26,0
94,2025-12-11,3,6.34,10,11.0,5.34,4.01,0,1,33,1
94,2025-12-12,4,5.06,4,5.0,7.02,3.93,1,3,65,0
94,2025-12-13,1,2.37,2,7.7,5.56,5.16,0,4,30,0
94,2025-12-14,3,5.38,7,17.7,7.06,3.65,1,4,68,0
94,2025-12-15,3,5.18,4,6.8,7.14,4.48,1,2,53,0
94,2025-12-16,2,7.35,10,13.8,6.45,4.87,0,1,41,1
95,2025-11-17,1,5.94,5,5.4,6.98,1.66,0,5,43,0
95,2025-11-18,1,5.37,5,17.4,8.42,4.47,1,2,60,0
95,2025-11-19,3,3.43,5,9.6,8.3,4.34,0,3,36,0
95,2025-11-20,2,3.15,3,16.5,7.56,2.59,0,5,33,0
95,2025-11-21,4,3.92,3,10.3,6.37,4.9,0,2,25,0
95,2025-11-22,4,3.74,2,9.7,7.12,1.42,0,1,38,0
95,2025-11-23,3,8.07,10,12.9,1.0,3.59,0,4,34,1
95,2025-11-24,3,3.33,2,5.9,8.76,4.5,0,4,36,0
95,2025-11-25,1,5.3,10,11.4,6.83,3.43,0,5,43,0
95,2025-11-26,4,9.85,10,5.0,6.82,6.14,0,5,48,1
95,2025-11-27,3,1.91,4,5.0,3.25,5.7,1,4,36,0
95,2025-11-28,1,2.9,1,10.6,7.05,3.89,0,3,36,0
95,2025-11-29,4,3.16,3,7.2,2.39,9.65,0,4,18,0
95,2025-11-30,1,0.5,1,7.9,7.19,4.54,0,3,26,0
95,2025-12-01,2,7.16,6,8.3,3.55,4.3,0,1,36,1
95,2025-12-02,1,3.46,4,5.0,6.28,3.9,0,1,26,0
95,2025-12-03,4,4.62,9,9.0,7.97,2.73,1,1,52,0
95,2025-12-04,4,4.79,6,13.8,5.73,4.94,0,1,26,0
95,2025-12-05,5,2.23,2,11.9,8.72,3.69,0,3,32,0
95,2025-12-06,1,5.48,3,10.5,5.42,3.21,0,3,30,0
95,2025-12-07,1,1.46,3,8.9,6.32,4.81,1,3,37,0
95,2025-12-08,1,5.17,4,5.0,6.98,4.79,0,3,41,0
95,2025-12-09,5,0.84,5,8.8,6.3,8.36,1,5,36,0
95,2025-12-10,1,3.81,1,16.8,7.42,4.93,0,5,49,0
95,2025-12-11,1,3.74,2,8.6,3.53,2.52,0,2,22,0
95,2025-12-12,2,3.73,4,17.8,8.0,9.84,1,1,45,0
95,2025-12-13,5,7.0,5,15.2,1.01,2.94,0,3,36,1
95,2025-12-14,1,4.91,5,14.6,6.89,9.36,1,2,62,0
95,2025-12-15,5,5.96,3,12.1,7.91,4.68,0,4,43,0
95,2025-12-16,4,0.5,1,5.0,3.98,3.94,0,2,11,0
96,2025-11-17,2,4.82,6,7.0,8.15,2.63,0,3,45,0
96,2025-11-18,3,8.99,10,6.2,6.29,5.17,1,3,64,1
96,2025-11-19,5,6.53,5,6.3,7.33,8.21,1,5,68,0
96,2025-11-20,1,1.95,1,10.2,6.62,5.13,1,2,51,0
96,2025-11-21,5,3.47,5,17.2,6.56,4.52,0,4,33,0
96,2025-11-22,2,4.72,3,8.7,8.34,4.05,0,1,34,0
96,2025-11-23,4,1.89,1,21.0,7.3,3.08,1,2,56,0
96,2025-11-24,5,9.84,10,5.0,4.35,8.92,1,3,63,1
96,2025-11-25,2,3.17,1,18.4,6.23,4.61,1,4,57,0
96,2025-11-26,5,2.56,1,10.6,2.72,9.01,0,3,17,0
96,2025-11-27,4,5.55,6,11.5,1.35,4.97,0,3,22,1
96,2025-11-28,4,4.68,2,5.0,5.4,6.25,0,3,30,0
96,2025-11-29,2,2.18,2,19.7,8.2,3.6,0,3,33,0
96,2025-11-30,1,3.88,1,18.4,8.17,2.34,1,5,65,0
96,2025-12-01,3,2.45,2,10.9,6.48,2.54,1,1,42,0
96,2025-12-02,5,3.02,3,5.0,2.67,5.71,0,2,18,0
96,2025-12-03,2,2.92,1,11.1,5.69,3.46,0,4,23,0
96,2025-12-04,5,1.27,1,6.8,6.89,1.96,1,3,36,0
96,2025-12-05,5,1.31,1,6.4,6.64,8.07,1,3,44,0
96,2025-12-06,3,1.59,1,9.3,3.18,3.51,0,1,8,0
96,2025-12-07,5,3.61,1,10.3,7.85,4.04,0,2,36,0
96,2025-12-08,3,3.01,4,13.0,7.24,3.84,1,2,58,0
96,2025-12-09,1,5.41,6,13.0,6.65,4.34,0,3,40,0
96,2025-12-10,4,3.36,6,5.9,1.53,4.02,0,3,18,0
96,2025-12-11,4,2.89,1,7.3,5.32,4.56,1,4,46,0
96,2025-12-12,2,4.58,3,12.2,5.96,9.68,0,5,43,0
96,2025-12-13,1,4.5,6,9.7,5.87,3.83,0,2,26,0
96,2025-12-14,3,5.08,7,11.1,4.65,3.47,0,5,31,0
96,2025-12-15,5,4.48,3,5.7,6.31,5.94,1,1,48,0
96,2025-12-16,5,2.9,2,14.9,6.26,6.0,0,5,31,0
97,2025-11-17,1,2.91,1,23.6,8.23,4.68,1,3,57,0
97,2025-11-18,3,4.58,3,17.7,7.4,3.63,1,4,59,0
97,2025-11-19,5,0.74,1,5.0,6.8,2.76,0,2,5,0
97,2025-11-20,3,9.45,8,8.3,3.52,3.27,1,1,66,1
97,2025-11-21,3,8.95,9,5.7,6.52,3.19,1,2,65,1
97,2025-11-22,3,3.94,5,10.4,5.06,4.66,0,5,30,0
97,2025-11-23,3,5.3,5,5.0,6.95,2.53,0,5,47,0
97,2025-11-24,5,4.55,5,12.5,2.56,6.27,0,4,26,0
97,2025-11-25,4,4.81,6,11.9,5.67,11.93,0,2,30,0
97,2025-11-26,2,3.18,2,14.6,6.94,4.9,0,2,31,0
97,2025-11-27,1,6.03,4,6.1,5.29,2.75,0,1,29,0
97,2025-11-28,2,3.08,2,13.3,6.32,2.52,0,3,36,0
97,2025-11-29,3,3.79,3,5.0,3.51,8.53,0,3,24,0
97,2025-11-30,5,0.5,2,15.5,7.86,5.85,0,5,26,0
97,2025-12-01,5,9.44,7,7.7,4.25,3.1,1,1,52,1
97,2025-12-02,3,3.42,5,7.2,5.91,4.82,0,4,36,0
97,2025-12-03,2,2.46,4,5.8,6.06,3.1,1,2,42,0
97,2025-12-04,5,4.55,3,5.0,6.41,5.48,1,3,48,0
97,2025-12-05,5,8.24,10,9.1,5.19,5.76,0,5,52,1
97,2025-12-06,2,1.85,3,5.0,5.52,7.5,0,3,31,0
97,2025-12-07,4,2.92,4,9.8,1.21,3.14,1,4,46,0
97,2025-12-08,4,3.02,4,14.9,6.94,3.18,1,4,49,0
97,2025-12-09,3,3.49,4,11.7,7.01,1.99,1,3,64,0
97,2025-12-10,2,1.57,1,7.5,7.42,4.15,1,5,44,0
97,2025-12-11,4,1.71,5,5.0,8.55,2.66,1,5,64,0
97,2025-12-12,5,4.73,5,14.0,7.0,2.39,0,3,34,0
97,2025-12-13,5,5.05,4,7.5,6.87,3.96,0,1,21,0
97,2025-12-14,5,2.73,2,10.3,8.5,4.62,0,1,34,0
97,2025-12-15,5,4.13,5,6.3,7.36,5.23,0,1,22,0
97,2025-12-16,1,3.12,4,9.4,5.96,4.39,1,1,56,0
98,2025-11-17,5,2.94,1,5.1,6.78,6.48,1,5,63,0
98,2025-11-18,2,5.3,6,9.3,6.5,4.0,0,2,31,0
98,2025-11-19,1,5.15,3,12.5,8.36,3.14,1,2,65,0
98,2025-11-20,1,4.04,3,18.5,6.03,2.51,0,2,27,0
98,2025-11-21,5,3.07,3,6.5,6.65,4.82,1,3,50,0
98,2025-11-22,5,3.6,2,16.2,8.04,4.36,0,2,32,0
98,2025-11-23,2,3.84,5,12.8,5.97,5.79,1,2,53,0
98,2025-11-24,2,4.86,2,16.2,6.98,3.98,0,2,43,0
98,2025-11-25,4,4.08,4,5.8,8.11,4.46,0,1,29,0
98,2025-11-26,4,4.64,6,18.1,6.17,2.61,1,5,59,0
98,2025-11-27,5,3.77,3,5.0,5.72,2.69,0,5,29,0
98,2025-11-28,2,5.08,3,13.1,7.07,1.38,1,1,52,0
98,2025-11-29,1,8.43,6,15.2,5.19,3.24,0,3,55,0
98,2025-11-30,3,5.15,6,10.8,6.64,5.49,1,2,61,0
98,2025-12-01,5,3.5,3,14.1,7.23,1.55,0,5,39,0
98,2025-12-02,4,1.23,3,14.0,7.43,3.92,0,3,33,0
98,2025-12-03,2,2.34,4,6.0,2.34,1.87,0,5,27,0
98,2025-12-04,5,5.26,3,5.0,7.82,2.34,1,4,60,0
98,2025-12-05,3,1.93,1,13.3,7.97,3.32,0,5,39,0
98,2025-12-06,5,0.73,1,11.6,2.11,4.06,0,1,8,0
98,2025-12-07,5,3.37,3,5.0,8.05,7.42,0,2,32,0
98,2025-12-08,3,9.01,10,11.0,5.02,5.13,1,1,63,1
98,2025-12-09,5,3.72,4,11.7,3.14,2.41,1,4,45,0
98,2025-12-10,3,5.61,3,13.2,7.61,3.6,1,3,67,0
98,2025-12-11,1,1.78,2,13.5,4.71,4.33,0,1,21,0
98,2025-12-12,3,5.32,6,5.0,6.9,4.56,0,4,44,0
98,2025-12-13,1,3.97,5,6.5,5.65,5.1,1,2,58,0
98,2025-12-14,1,8.12,9,13.3,7.14,4.9,0,5,62,0
98,2025-12-15,3,2.94,4,15.1,6.73,4.26,0,4,23,0
98,2025-12-16,2,2.63,3,8.7,8.35,3.59,1,1,48,0
99,2025-11-17,1,4.05,6,5.0,6.79,4.66,0,1,33,0
99,2025-11-18,5,4.42,3,14.3,7.03,3.44,0,2,32,0
99,2025-11-19,1,5.63,3,13.3,5.59,4.57,0,3,45,0
99,2025-11-20,4,3.66,1,13.0,8.56,1.21,0,2,33,0
99,2025-11-21,4,7.92,9,22.3,5.27,3.29,0,2,37,1
99,2025-11-22,1,3.65,2,6.5,6.88,8.68,0,2,24,0
99,2025-11-23,4,3.9,4,16.0,6.0,4.7,0,1,25,0
99,2025-11-24,2,8.14,7,7.5,1.0,3.36,1,5,61,1
99,2025-11-25,3,8.96,10,5.0,6.11,5.73,1,5,77,1
99,2025-11-26,3,4.41,3,12.4,5.39,1.42,1,3,51,0
99,2025-11-27,2,7.36,8,13.3,5.66,2.17,1,5,77,0
99,2025-11-28,1,2.56,4,5.0,3.6,1.93,0,3,25,0
99,2025-11-29,2,3.69,4,7.2,6.03,5.76,1,3,48,0
99,2025-11-30,1,9.41,10,9.4,5.31,6.16,1,3,75,1
99,2025-12-01,4,3.61,4,16.8,6.92,8.06,0,4,32,0
99,2025-12-02,2,5.43,5,8.0,6.8,3.55,1,3,62,0
99,2025-12-03,1,5.8,7,12.6,8.94,5.77,1,3,74,0
99,2025-12-04,5,1.57,1,11.6,7.87,10.57,0,5,26,0
99,2025-12-05,1,3.5,6,5.0,7.41,6.05,0,2,36,0
99,2025-12-06,4,4.97,2,16.6,6.67,7.56,1,5,59,0
99,2025-12-07,3,3.82,3,15.4,1.59,1.0,0,5,32,0
99,2025-12-08,3,6.19,4,10.1,6.4,2.52,1,4,64,0
99,2025-12-09,2,3.92,3,5.0,7.44,7.22,0,4,35,0
99,2025-12-10,5,0.82,2,13.0,6.46,2.29,1,1,37,0
99,2025-12-11,2,1.37,1,22.5,7.04,4.37,1,4,49,0
99,2025-12-12,1,3.72,2,9.5,8.27,2.97,0,1,39,0
99,2025-12-13,2,3.4,3,10.6,5.89,2.73,0,3,28,0
99,2025-12-14,4,2.83,2,13.2,7.3,2.77,0,1,24,0
99,2025-12-15,5,2.36,3,10.5,6.22,4.85,0,4,23,0
99,2025-12-16,2,4.73,7,5.0,7.57,1.0,0,2,47,0
100,2025-11-17,1,3.33,5,13.1,6.6,4.9,0,4,34,0
100,2025-11-18,1,1.7,2,15.5,7.24,5.28,0,2,38,0
100,2025-11-19,1,9.28,10,10.9,7.01,3.54,0,2,60,1
100,2025-11-20,3,9.11,10,14.2,2.8,3.12,0,1,30,1
100,2025-11-21,1,4.89,6,11.1,7.89,7.01,0,3,36,0
100,2025-11-22,4,2.96,4,13.6,8.5,4.9,0,5,40,0
100,2025-11-23,4,3.42,3,9.3,7.29,11.42,0,4,41,0
100,2025-11-24,4,4.41,2,9.2,6.78,5.21,1,5,54,0
100,2025-11-25,2,5.7,3,6.0,3.85,6.39,0,2,44,0
100,2025-11-26,1,3.34,3,10.7,6.57,2.56,0,5,38,0
100,2025-11-27,4,3.79,5,13.6,5.18,4.9,1,3,54,0
100,2025-11-28,1,1.11,1,9.6,7.53,2.18,1,4,54,0
100,2025-11-29,1,1.83,3,12.4,6.82,4.89,1,1,53,0
100,2025-11-30,1,4.1,5,16.6,6.87,2.73,1,1,54,0
100,2025-12-01,3,4.39,3,16.1,2.74,7.57,0,1,18,0
100,2025-12-02,4,3.5,3,5.0,7.98,7.67,1,1,46,0
100,2025-12-03,4,2.9,1,18.8,8.51,4.11,0,1,18,0
100,2025-12-04,5,3.04,5,11.8,6.53,2.84,1,2,42,0
100,2025-12-05,5,1.44,3,10.0,8.03,2.75,0,3,25,0
100,2025-12-06,4,5.65,10,16.4,6.72,1.74,0,5,43,0
100,2025-12-07,1,4.93,5,9.2,8.49,4.99,0,2,35,0
100,2025-12-08,2,3.87,7,11.4,5.79,3.95,1,4,61,0
